,0
0,1625517.1333467397
1,1625658.4895356966
2,1626818.33238947
3,1627550.3532172418
4,1628559.3171683436
5,1628846.6994519474
6,1627633.1872510398
7,1631678.188801574
8,1634735.8016559896
9,1635874.9384872944
10,1642829.4300886001
11,1635351.4245934472
12,1638562.8854960452
13,1638459.944466695
14,1646640.6163853174
15,1636138.8165366277
16,1637988.0571229174
17,1653203.900531285
18,1656250.098789867
19,1655766.7876783358
20,1661234.1375510604
21,1664028.8671897347
22,1663800.1991817167
23,1654987.0438836154
24,1649606.5858298605
25,1645393.1122579183
26,1661672.7202735709
27,1664172.1855665476
28,1659231.3775142054
29,1672694.207852568
30,1673366.330253993
31,1678675.247141881
32,1672837.9200617103
33,1679458.550061604
34,1681535.221937625
35,1675260.817746189
36,1660869.338812722
37,1644938.5088662826
38,1656084.9848904884
39,1645979.7674036997
40,1649489.2743137144
41,1640834.8119205085
42,1625150.1142509156
43,1623351.632913067
44,1656250.0829058725
45,1663996.124114201
46,1678384.3196421086
47,1683000.1114083265
48,1687008.758584621
49,1697995.7531905186
50,1698246.5943456185
51,1687874.627677831
52,1713279.8014937758
53,1680626.5577810763
54,1677797.7954427297
55,1675027.746709116
56,1672175.7068868107
57,1678586.8300426623
58,1698960.9282870418
59,1715519.4349850127
60,1699542.094973692
61,1697842.578912238
62,1697842.578912238
